catalog_id,collection_id,title,noinduk_deposit,publishlocation,tag_090
888540,1115410,"Si Maulana na nijaorkon ni ama inana [sumber elektronik] B230/ penyunting, Farida Dahlan",,"Jakarta :","$a 899.224 6 MAU"
887721,1113792,"Babad prayud I [sumber elektronik] B049",,"Jakarta :","$a 899.222 BAB"
890006,1119315,"Malayan Miscellanies [bentuk mikro], Beencolen",,"Jakarta :","$a 87/PN/MF"
193359,1109259,"Nurse Aoi / Ryo Koshino ; alih bahasa : Ninuk Sulistyawati ; editor : Helen",,"Jakarta :","$a CB-D.9 10-175(10) ; 10-175/5509-2012(10) ; 2010-.../4925-2011 ; 2010-.../4929-2011 ; 2010-.../4936-2011 ; .../4317-2012 ; .../ 4318-2012 ; .../4319-2012 ; .../4320-2012 ; 2010-9456 (17)"
193359,1109260,"Nurse Aoi / Ryo Koshino ; alih bahasa : Ninuk Sulistyawati ; editor : Helen",,"Jakarta :","$a CB-D.9 10-175(10) ; 10-175/5509-2012(10) ; 2010-.../4925-2011 ; 2010-.../4929-2011 ; 2010-.../4936-2011 ; .../4317-2012 ; .../ 4318-2012 ; .../4319-2012 ; .../4320-2012 ; 2010-9456 (17)"
193359,1109261,"Nurse Aoi / Ryo Koshino ; alih bahasa : Ninuk Sulistyawati ; editor : Helen",,"Jakarta :","$a CB-D.9 10-175(10) ; 10-175/5509-2012(10) ; 2010-.../4925-2011 ; 2010-.../4929-2011 ; 2010-.../4936-2011 ; .../4317-2012 ; .../ 4318-2012 ; .../4319-2012 ; .../4320-2012 ; 2010-9456 (17)"
853944,1114190,"Koleksi naskah kuno [sumber elektronik]. vol. 5",,"Jakarta :","$a 091 KOL"
853945,1114192,"Koleksi naskah kuno [sumber elektronik]. vol. 6",,"Jakarta :","$a 091 KOL"
887877,1114193,"Jatirasa [sumber elektronik] B075",,"Jakarta :","$a 899.222 JAT"
889745,1118737,"Geschiedenis der preanger regenschappen / R.A. Kern",,"Washington D.C. :","$a 870/PN/MF"
891189,1121506,"Bijdragen Tot De Kennis Van Het Landelijk Stelsel Op Java Th. 1865 [bentuk mikro]",,"Banjoemas : The Zalt-Bommel Hij Joh. Human enzoon ; Jakarta : The LC Office,1865.","$a 842/PN/MF"
890012,1119352,"Old cape colony [bentuk mikro] / A.F. Trotter",,"Westminster :","$a 914/PN/MF"
890046,1119421,"S'¿t kanda ringgit tijang lampahan candawredaja [bentuk mikro]",,"Washington D.C. : Library of Congress Photo Duplication Service ; Jakarta : The LC Office, 1870","$a 376/PN/MF"
889719,1118653,"Elgemeen overzicht van de uitkomsten van het welvaart-onderzoek [bentuk mikro] ; C. L. Kasselman",,"Granvanhage :","$a 868/PN/MF"
889672,1118515,"Batavia Infel Java [bentuk mikro]",,"Washington D.C. :","$a 324/PN/MF"
882281,1108842,"Pandorahearts / Jun Mochizuki ; alih bahasa, Mustika Maria ; editor, Fitri A.",,"Jakarta :","$a CB-D.9 2010-8666/5484-2012 ; 2010-188(5) ; 3593-2013 ; 2013-4267/8736-2013; 7138-2013(8); 440-2013(18); 2014-1185/4865-2014(21) ; 2874-2013 (15) ; 3388-2012 (16) ; 7355-2012 (17) ; 2009 - /5854-2011 ; 2011-798/2971-2011 ; 2010 - .../4404-2011 (12) ; 2010- .../5395-2011 (11)"
882281,1108843,"Pandorahearts / Jun Mochizuki ; alih bahasa, Mustika Maria ; editor, Fitri A.",,"Jakarta :","$a CB-D.9 2010-8666/5484-2012 ; 2010-188(5) ; 3593-2013 ; 2013-4267/8736-2013; 7138-2013(8); 440-2013(18); 2014-1185/4865-2014(21) ; 2874-2013 (15) ; 3388-2012 (16) ; 7355-2012 (17) ; 2009 - /5854-2011 ; 2011-798/2971-2011 ; 2010 - .../4404-2011 (12) ; 2010- .../5395-2011 (11)"
890328,1119986,"Notulen der algemeene vergadering Bataviasche Lanbow vereeniging Th. 1890 - 1891 [bentuk mikro]",,"Jakarta : Bultenzorg ; Jakarta : The LC Office,1915.","$a 838/PN/MF"
890135,1119576,"The Raja of Sarawak [bentuk mikro]",,"Washington D.C. :","$a 20/PN/MF"
890135,1119577,"The Raja of Sarawak [bentuk mikro]",,"Washington D.C. :","$a 20/PN/MF"
888573,1115466,"Earthquake guidelines for reactor siting: a manual prepared as the result of a panel on earthquake guidelines for selection of reactor sites held in Vienna, 22-26 June 1970.",,Vienna,"$a U.N. : - 687 No. 139 1972"
890906,1121076,"Air Force scientific research bibliography / Bibliography Section, Science and Technology Division, Library of Congress",,"Washington, D.C. :","$a 016.5"
889746,1118738,"the ramayana op javaanesche tempel reliefs [bentuk mikro], J. Kats",,"Jakarta :","$a 870/PN/MF"
890008,1119319,"Letter from China & Japan [bentuk mikro]",,"London :","$a 367/PN/MF"
890152,1119601,"The Mystics of Islam [bentuk mikro] / by Reynold A. Nicholson",,"London :","$a 275/PN/MF"
890154,1119602,"Ten Years in Sarawak [bentuk mikro]",,"Washington D.C. :","$a 20/PN/MF"
890155,1119603,"Vruchten en vruchtenteelt in Nederlandsch-Oost Indie [bentuk mikro] / J.J. Ochse ; met medewerking van R.C. Bakhuizen Van Den Brink",,"Washington D.C. :","$a 849/PN/MF"
890009,1119328,"de indische gids no. 2 [bentuk mikro], C. E. Van Kesteren",,"Amsterdam :","$a 86/PN/MF"
890163,1119622,"Historische schets van dem Zeeroot in den oost-Indischen Archipel [bentuk mikro] / door J. H. P. E. Kniphorst",,"Washington D.C. :","$a 846/PN/MF"
890164,1119623,"British Borth Borneo [bentuk mikro]",,"Washington D.C. :","$a 21/PN/MF"
890164,1119624,"British Borth Borneo [bentuk mikro]",,"Washington D.C. :","$a 21/PN/MF"
890067,1119457,"Kitab Pembatjaan Anak-anak Sekolah [bentuk mikro], Moh. Kodir",,"Jakarta :","$a 237/PN/MF"
890068,1119458,"De Indische Archipel [Bentuk mikro] / E.B. Kietstra",,"Washington D.C. :","$a 853/PN/MF"
890069,1119459,"Sinahon [bentuk mikro]",,"Washington D.C. : Library of Congress Photo Duplication Service ; Jakarta : The LC Office,[19.?]","$a 385/PN/MF"
890323,1119977,"Verslag/vereeniging voor soenaaneesche meisjesscholen [bentuk mikro]",,"Weltevreden : Visser ; Jakarta : The LC Office,1920.","$a 838/PN/MF"
888289,1114951,"Proceedings of the second United Nations International conference on the peaceful uses of atomic energy, Held in Geneva 1-13 September 1958, vol. 27 isotopes in agriculture",,"New York :","$a U.N. : - 507 No. 27"
233859,1108957,"Natural honey dormitory / Oda Aya ; alih bahasa, Trias Ningsih, Cici ; editor, Nia Ikasary",,"Jakarta :","$a CB-D.9 2011-406/1825-2011(6) ; 4764-2012; 5461-2012(1); 4767-2012(5) ; 4765-2012 ; 4766-2012; ../3213(3)-2011"
883222,1111937,"Topeng kaca / Suzue Miuchi ; alih bahasa, Teti Koriati; editor, Sari",,"Jakarta ;","$a CB-D.9 2010-8757/1070-2013; 2010-8812/5466-2012; 2010-8813/5467-2012; 2010-8814/5468-2012 ; 2010/4642-2011 ; 5469-2012 ; 3390- 2012 ; 3746-2012 ; 2010/3445-2011 ; 5470-2012; ../2878(22)-2012; 1994-1667/3802(9)-94"
890065,1119453,"Sumba expedition [bentuk mikro] / Alfred Buhler",,"Basel : Buchdruckerei E. Birkhauger & Cie. A.C ; Jakarta : The LC Office, 1949","$a 382/PN/MF"
890065,1119454,"Sumba expedition [bentuk mikro] / Alfred Buhler",,"Basel : Buchdruckerei E. Birkhauger & Cie. A.C ; Jakarta : The LC Office, 1949","$a 382/PN/MF"
890065,1119455,"Sumba expedition [bentuk mikro] / Alfred Buhler",,"Basel : Buchdruckerei E. Birkhauger & Cie. A.C ; Jakarta : The LC Office, 1949","$a 382/PN/MF"
890065,1119456,"Sumba expedition [bentuk mikro] / Alfred Buhler",,"Basel : Buchdruckerei E. Birkhauger & Cie. A.C ; Jakarta : The LC Office, 1949","$a 382/PN/MF"
877658,1111622,"Iliad / Uoto Osamu, Toshusai Garaku ; alih bahasa, Isao Arif ; editor, Jessika",,"Jakarta :","$a CB-D.9 2013-8430/8222-2014; 09-4336(1); 4685-2012(2) ; 9473-2012 ; 2011-1786/5969-2011 ; 2011-2207/6823-2011; ../4435(6)-2011; 2011-10573/184(8)-2012; ../2299(9)-2012; ../7250(11)-2012; ../2013-621/2157(13)-2013; 2013-2458/6429(15)-2013; ../5400(2)-2011; ../2875(10)-2012"
877658,1111623,"Iliad / Uoto Osamu, Toshusai Garaku ; alih bahasa, Isao Arif ; editor, Jessika",,"Jakarta :","$a CB-D.9 2013-8430/8222-2014; 09-4336(1); 4685-2012(2) ; 9473-2012 ; 2011-1786/5969-2011 ; 2011-2207/6823-2011; ../4435(6)-2011; 2011-10573/184(8)-2012; ../2299(9)-2012; ../7250(11)-2012; ../2013-621/2157(13)-2013; 2013-2458/6429(15)-2013; ../5400(2)-2011; ../2875(10)-2012"
877658,1111624,"Iliad / Uoto Osamu, Toshusai Garaku ; alih bahasa, Isao Arif ; editor, Jessika",,"Jakarta :","$a CB-D.9 2013-8430/8222-2014; 09-4336(1); 4685-2012(2) ; 9473-2012 ; 2011-1786/5969-2011 ; 2011-2207/6823-2011; ../4435(6)-2011; 2011-10573/184(8)-2012; ../2299(9)-2012; ../7250(11)-2012; ../2013-621/2157(13)-2013; 2013-2458/6429(15)-2013; ../5400(2)-2011; ../2875(10)-2012"
877658,1111625,"Iliad / Uoto Osamu, Toshusai Garaku ; alih bahasa, Isao Arif ; editor, Jessika",,"Jakarta :","$a CB-D.9 2013-8430/8222-2014; 09-4336(1); 4685-2012(2) ; 9473-2012 ; 2011-1786/5969-2011 ; 2011-2207/6823-2011; ../4435(6)-2011; 2011-10573/184(8)-2012; ../2299(9)-2012; ../7250(11)-2012; ../2013-621/2157(13)-2013; 2013-2458/6429(15)-2013; ../5400(2)-2011; ../2875(10)-2012"
893163,1128354,"Sanzoku ou / Hirofumi Sawada ; alih bahasa : Agung Nugroho AP ; editor : Faizal",,"Jakarta :","$a CB-D.9 2010- /3321-2011 (2) ; 201- /3321-2011 (3) ; 2010- /5388-2011 (4) ; 2010- /5885-2011 (5) ; 2010- /3814-2011 (6) 2010- /5237-2011 (7) ; 4015-2012 (8); ../5885(1)-2011"
233859,1128379,"Natural honey dormitory / Oda Aya ; alih bahasa, Trias Ningsih, Cici ; editor, Nia Ikasary",,"Jakarta :","$a CB-D.9 2011-406/1825-2011(6) ; 4764-2012; 5461-2012(1); 4767-2012(5) ; 4765-2012 ; 4766-2012; ../3213(3)-2011"
316040,1129284,"Aku dan bedah saraf Indonesia / R. M. Padmosantjojo ; editor, Daryo W. Soemitro, Setyowidhi Nugroho",,"Jakarta :","$a 92 (Padmosantjojo) PAD a"
212819,1128012,"Half an apple / Yukari Koyama ; alih bahasa : Ayu Arsandhi ; editor : Hyasinta",,"Jakarta :","$a CB-D.9 2011-1326/5028-2011 (9) ; 2010-.../3697-2011 ; 4254-2012 ; 4253-2012; 2011-1122/4994(10)-2011 ; 2010-9614(4)"
876574,1128558,"Arata / Yuu Watase ; alih bahasa, Yenny Hendrawati ; editor, Faizal",,"Jakarta :","$a CB-D.9 2013-8336(3)/8215-2014 ; 2013-8336(7)/7829-2014 ; 2013-5133(9)/10152-2013 ; 2013-1378(4)/4627-2013 ; 2013-202/2010-2013 (1) ; 2013-4960/9429-2013 (8). 2013-436/2996-2013 (2)"
876574,1128559,"Arata / Yuu Watase ; alih bahasa, Yenny Hendrawati ; editor, Faizal",,"Jakarta :","$a CB-D.9 2013-8336(3)/8215-2014 ; 2013-8336(7)/7829-2014 ; 2013-5133(9)/10152-2013 ; 2013-1378(4)/4627-2013 ; 2013-202/2010-2013 (1) ; 2013-4960/9429-2013 (8). 2013-436/2996-2013 (2)"
893163,1127585,"Sanzoku ou / Hirofumi Sawada ; alih bahasa : Agung Nugroho AP ; editor : Faizal",,"Jakarta :","$a CB-D.9 2010- /3321-2011 (2) ; 201- /3321-2011 (3) ; 2010- /5388-2011 (4) ; 2010- /5885-2011 (5) ; 2010- /3814-2011 (6) 2010- /5237-2011 (7) ; 4015-2012 (8); ../5885(1)-2011"
893163,1127586,"Sanzoku ou / Hirofumi Sawada ; alih bahasa : Agung Nugroho AP ; editor : Faizal",,"Jakarta :","$a CB-D.9 2010- /3321-2011 (2) ; 201- /3321-2011 (3) ; 2010- /5388-2011 (4) ; 2010- /5885-2011 (5) ; 2010- /3814-2011 (6) 2010- /5237-2011 (7) ; 4015-2012 (8); ../5885(1)-2011"
893163,1127587,"Sanzoku ou / Hirofumi Sawada ; alih bahasa : Agung Nugroho AP ; editor : Faizal",,"Jakarta :","$a CB-D.9 2010- /3321-2011 (2) ; 201- /3321-2011 (3) ; 2010- /5388-2011 (4) ; 2010- /5885-2011 (5) ; 2010- /3814-2011 (6) 2010- /5237-2011 (7) ; 4015-2012 (8); ../5885(1)-2011"
893163,1127588,"Sanzoku ou / Hirofumi Sawada ; alih bahasa : Agung Nugroho AP ; editor : Faizal",,"Jakarta :","$a CB-D.9 2010- /3321-2011 (2) ; 201- /3321-2011 (3) ; 2010- /5388-2011 (4) ; 2010- /5885-2011 (5) ; 2010- /3814-2011 (6) 2010- /5237-2011 (7) ; 4015-2012 (8); ../5885(1)-2011"
893163,1127589,"Sanzoku ou / Hirofumi Sawada ; alih bahasa : Agung Nugroho AP ; editor : Faizal",,"Jakarta :","$a CB-D.9 2010- /3321-2011 (2) ; 201- /3321-2011 (3) ; 2010- /5388-2011 (4) ; 2010- /5885-2011 (5) ; 2010- /3814-2011 (6) 2010- /5237-2011 (7) ; 4015-2012 (8); ../5885(1)-2011"
893163,1127590,"Sanzoku ou / Hirofumi Sawada ; alih bahasa : Agung Nugroho AP ; editor : Faizal",,"Jakarta :","$a CB-D.9 2010- /3321-2011 (2) ; 201- /3321-2011 (3) ; 2010- /5388-2011 (4) ; 2010- /5885-2011 (5) ; 2010- /3814-2011 (6) 2010- /5237-2011 (7) ; 4015-2012 (8); ../5885(1)-2011"
877805,1128732,"Highschool of the dead / Daisuke Sato ; alih bahasa, Ninuk Sulistyawati ; editor, Ellen",,"Jakarta :","$a CB-D.9 2014-3516/8358-2014 ; 2014-1179/4859-2014; 2013-2443(2)/6414-2013 ; 2014-282/1792-2014 ; 2013-1555/4765-2013"
877805,1128733,"Highschool of the dead / Daisuke Sato ; alih bahasa, Ninuk Sulistyawati ; editor, Ellen",,"Jakarta :","$a CB-D.9 2014-3516/8358-2014 ; 2014-1179/4859-2014; 2013-2443(2)/6414-2013 ; 2014-282/1792-2014 ; 2013-1555/4765-2013"
883222,1128293,"Topeng kaca / Suzue Miuchi ; alih bahasa, Teti Koriati; editor, Sari",,"Jakarta ;","$a CB-D.9 2010-8757/1070-2013; 2010-8812/5466-2012; 2010-8813/5467-2012; 2010-8814/5468-2012 ; 2010/4642-2011 ; 5469-2012 ; 3390- 2012 ; 3746-2012 ; 2010/3445-2011 ; 5470-2012; ../2878(22)-2012; 1994-1667/3802(9)-94"
883222,1128287,"Topeng kaca / Suzue Miuchi ; alih bahasa, Teti Koriati; editor, Sari",,"Jakarta ;","$a CB-D.9 2010-8757/1070-2013; 2010-8812/5466-2012; 2010-8813/5467-2012; 2010-8814/5468-2012 ; 2010/4642-2011 ; 5469-2012 ; 3390- 2012 ; 3746-2012 ; 2010/3445-2011 ; 5470-2012; ../2878(22)-2012; 1994-1667/3802(9)-94"
883222,1128288,"Topeng kaca / Suzue Miuchi ; alih bahasa, Teti Koriati; editor, Sari",,"Jakarta ;","$a CB-D.9 2010-8757/1070-2013; 2010-8812/5466-2012; 2010-8813/5467-2012; 2010-8814/5468-2012 ; 2010/4642-2011 ; 5469-2012 ; 3390- 2012 ; 3746-2012 ; 2010/3445-2011 ; 5470-2012; ../2878(22)-2012; 1994-1667/3802(9)-94"
212819,1128011,"Half an apple / Yukari Koyama ; alih bahasa : Ayu Arsandhi ; editor : Hyasinta",,"Jakarta :","$a CB-D.9 2011-1326/5028-2011 (9) ; 2010-.../3697-2011 ; 4254-2012 ; 4253-2012; 2011-1122/4994(10)-2011 ; 2010-9614(4)"
893163,1127592,"Sanzoku ou / Hirofumi Sawada ; alih bahasa : Agung Nugroho AP ; editor : Faizal",,"Jakarta :","$a CB-D.9 2010- /3321-2011 (2) ; 201- /3321-2011 (3) ; 2010- /5388-2011 (4) ; 2010- /5885-2011 (5) ; 2010- /3814-2011 (6) 2010- /5237-2011 (7) ; 4015-2012 (8); ../5885(1)-2011"
893163,1127593,"Sanzoku ou / Hirofumi Sawada ; alih bahasa : Agung Nugroho AP ; editor : Faizal",,"Jakarta :","$a CB-D.9 2010- /3321-2011 (2) ; 201- /3321-2011 (3) ; 2010- /5388-2011 (4) ; 2010- /5885-2011 (5) ; 2010- /3814-2011 (6) 2010- /5237-2011 (7) ; 4015-2012 (8); ../5885(1)-2011"
879631,1128348,"07-Ghost / Yuki Amemiya, Yukino Ichihara ; alih bahasa : Anindhita Raghia ; editor : Lois Arnando",,"Jakarta :","$a CB-D.9 2868-2013 (3) ; 140-2012 (4) ; 3861-2012 (6) ; 2014-1556/5601-2014 ; 2014-3723(12)/9264-2014 ; 1512-2012 ; 2014-182/1592-2014"
879631,1128349,"07-Ghost / Yuki Amemiya, Yukino Ichihara ; alih bahasa : Anindhita Raghia ; editor : Lois Arnando",,"Jakarta :","$a CB-D.9 2868-2013 (3) ; 140-2012 (4) ; 3861-2012 (6) ; 2014-1556/5601-2014 ; 2014-3723(12)/9264-2014 ; 1512-2012 ; 2014-182/1592-2014"
877805,1128309,"Highschool of the dead / Daisuke Sato ; alih bahasa, Ninuk Sulistyawati ; editor, Ellen",,"Jakarta :","$a CB-D.9 2014-3516/8358-2014 ; 2014-1179/4859-2014; 2013-2443(2)/6414-2013 ; 2014-282/1792-2014 ; 2013-1555/4765-2013"
879631,1128350,"07-Ghost / Yuki Amemiya, Yukino Ichihara ; alih bahasa : Anindhita Raghia ; editor : Lois Arnando",,"Jakarta :","$a CB-D.9 2868-2013 (3) ; 140-2012 (4) ; 3861-2012 (6) ; 2014-1556/5601-2014 ; 2014-3723(12)/9264-2014 ; 1512-2012 ; 2014-182/1592-2014"
879631,1128351,"07-Ghost / Yuki Amemiya, Yukino Ichihara ; alih bahasa : Anindhita Raghia ; editor : Lois Arnando",,"Jakarta :","$a CB-D.9 2868-2013 (3) ; 140-2012 (4) ; 3861-2012 (6) ; 2014-1556/5601-2014 ; 2014-3723(12)/9264-2014 ; 1512-2012 ; 2014-182/1592-2014"
884094,1128464,"Historie / Hitoshi Iwaaki ; alih bahasa Faira Amadea ; editor Tika",,"Jakarta :","$a CB-D.9 ...(1)/5529-2012 ; 2010-/4335-2011 (2) ; 2010-/4863-2011 (3) ; 2011-1108/4614-2011 (4) 2010 2011-2269/6825-2011"
884094,1128465,"Historie / Hitoshi Iwaaki ; alih bahasa Faira Amadea ; editor Tika",,"Jakarta :","$a CB-D.9 ...(1)/5529-2012 ; 2010-/4335-2011 (2) ; 2010-/4863-2011 (3) ; 2011-1108/4614-2011 (4) 2010 2011-2269/6825-2011"
883643,1127963,"Jio / Seishi Kishimoto ; alih bahasa, Milianti ; editor, Hyasinta",,"Jakarta :","$a CB-D.9 2010-8788(5)/4347-2012; ..(6)/5525-2012; ..(18)/4528-2009 ; 4283-2012 ; 2011-1890/6361-2011 ; 2009-.../5361-2011 ; 2009-.../3691-2011 ; 2010- /3789-2011 (8) ; 4131-2012 (8) ; 4132-2012 (9) ; 4133-2012 (10) ; 4134-2012 (17) ; 2010-9733(4) ; 2010-9605 (8)"
893163,1127598,"Sanzoku ou / Hirofumi Sawada ; alih bahasa : Agung Nugroho AP ; editor : Faizal",,"Jakarta :","$a CB-D.9 2010- /3321-2011 (2) ; 201- /3321-2011 (3) ; 2010- /5388-2011 (4) ; 2010- /5885-2011 (5) ; 2010- /3814-2011 (6) 2010- /5237-2011 (7) ; 4015-2012 (8); ../5885(1)-2011"
876574,1127449,"Arata / Yuu Watase ; alih bahasa, Yenny Hendrawati ; editor, Faizal",,"Jakarta :","$a CB-D.9 2013-8336(3)/8215-2014 ; 2013-8336(7)/7829-2014 ; 2013-5133(9)/10152-2013 ; 2013-1378(4)/4627-2013 ; 2013-202/2010-2013 (1) ; 2013-4960/9429-2013 (8). 2013-436/2996-2013 (2)"
876574,1127450,"Arata / Yuu Watase ; alih bahasa, Yenny Hendrawati ; editor, Faizal",,"Jakarta :","$a CB-D.9 2013-8336(3)/8215-2014 ; 2013-8336(7)/7829-2014 ; 2013-5133(9)/10152-2013 ; 2013-1378(4)/4627-2013 ; 2013-202/2010-2013 (1) ; 2013-4960/9429-2013 (8). 2013-436/2996-2013 (2)"
876574,1127451,"Arata / Yuu Watase ; alih bahasa, Yenny Hendrawati ; editor, Faizal",,"Jakarta :","$a CB-D.9 2013-8336(3)/8215-2014 ; 2013-8336(7)/7829-2014 ; 2013-5133(9)/10152-2013 ; 2013-1378(4)/4627-2013 ; 2013-202/2010-2013 (1) ; 2013-4960/9429-2013 (8). 2013-436/2996-2013 (2)"
883643,1127964,"Jio / Seishi Kishimoto ; alih bahasa, Milianti ; editor, Hyasinta",,"Jakarta :","$a CB-D.9 2010-8788(5)/4347-2012; ..(6)/5525-2012; ..(18)/4528-2009 ; 4283-2012 ; 2011-1890/6361-2011 ; 2009-.../5361-2011 ; 2009-.../3691-2011 ; 2010- /3789-2011 (8) ; 4131-2012 (8) ; 4132-2012 (9) ; 4133-2012 (10) ; 4134-2012 (17) ; 2010-9733(4) ; 2010-9605 (8)"
883643,1127965,"Jio / Seishi Kishimoto ; alih bahasa, Milianti ; editor, Hyasinta",,"Jakarta :","$a CB-D.9 2010-8788(5)/4347-2012; ..(6)/5525-2012; ..(18)/4528-2009 ; 4283-2012 ; 2011-1890/6361-2011 ; 2009-.../5361-2011 ; 2009-.../3691-2011 ; 2010- /3789-2011 (8) ; 4131-2012 (8) ; 4132-2012 (9) ; 4133-2012 (10) ; 4134-2012 (17) ; 2010-9733(4) ; 2010-9605 (8)"
883643,1127966,"Jio / Seishi Kishimoto ; alih bahasa, Milianti ; editor, Hyasinta",,"Jakarta :","$a CB-D.9 2010-8788(5)/4347-2012; ..(6)/5525-2012; ..(18)/4528-2009 ; 4283-2012 ; 2011-1890/6361-2011 ; 2009-.../5361-2011 ; 2009-.../3691-2011 ; 2010- /3789-2011 (8) ; 4131-2012 (8) ; 4132-2012 (9) ; 4133-2012 (10) ; 4134-2012 (17) ; 2010-9733(4) ; 2010-9605 (8)"
877805,1128310,"Highschool of the dead / Daisuke Sato ; alih bahasa, Ninuk Sulistyawati ; editor, Ellen",,"Jakarta :","$a CB-D.9 2014-3516/8358-2014 ; 2014-1179/4859-2014; 2013-2443(2)/6414-2013 ; 2014-282/1792-2014 ; 2013-1555/4765-2013"
876574,1127452,"Arata / Yuu Watase ; alih bahasa, Yenny Hendrawati ; editor, Faizal",,"Jakarta :","$a CB-D.9 2013-8336(3)/8215-2014 ; 2013-8336(7)/7829-2014 ; 2013-5133(9)/10152-2013 ; 2013-1378(4)/4627-2013 ; 2013-202/2010-2013 (1) ; 2013-4960/9429-2013 (8). 2013-436/2996-2013 (2)"
883643,1127968,"Jio / Seishi Kishimoto ; alih bahasa, Milianti ; editor, Hyasinta",,"Jakarta :","$a CB-D.9 2010-8788(5)/4347-2012; ..(6)/5525-2012; ..(18)/4528-2009 ; 4283-2012 ; 2011-1890/6361-2011 ; 2009-.../5361-2011 ; 2009-.../3691-2011 ; 2010- /3789-2011 (8) ; 4131-2012 (8) ; 4132-2012 (9) ; 4133-2012 (10) ; 4134-2012 (17) ; 2010-9733(4) ; 2010-9605 (8)"
883643,1127969,"Jio / Seishi Kishimoto ; alih bahasa, Milianti ; editor, Hyasinta",,"Jakarta :","$a CB-D.9 2010-8788(5)/4347-2012; ..(6)/5525-2012; ..(18)/4528-2009 ; 4283-2012 ; 2011-1890/6361-2011 ; 2009-.../5361-2011 ; 2009-.../3691-2011 ; 2010- /3789-2011 (8) ; 4131-2012 (8) ; 4132-2012 (9) ; 4133-2012 (10) ; 4134-2012 (17) ; 2010-9733(4) ; 2010-9605 (8)"
875318,1128565,"Happy marriage!? / Enjoji Maki ; alih bahasa, Ninuk Sulistyawati ; editor, Anggi",,"Jakarta :","$a CB-D.9 2013-8303/826-2013 ; 2013/2137-2013 ; 9718-2012 ; 2013-1032/3888-2013 ; 2014-159/1569-2014 ; 2013-4265/8734-2013 ; 2014-159/1569-2014 (8)"
875318,1128566,"Happy marriage!? / Enjoji Maki ; alih bahasa, Ninuk Sulistyawati ; editor, Anggi",,"Jakarta :","$a CB-D.9 2013-8303/826-2013 ; 2013/2137-2013 ; 9718-2012 ; 2013-1032/3888-2013 ; 2014-159/1569-2014 ; 2013-4265/8734-2013 ; 2014-159/1569-2014 (8)"
885998,1127283,"Non non Biyori/ Atto ; Alih Bahasa ; Martina Rosmawati ; editor, Louis",,"Jakarta :","$a CB-D 9 2014- 197/1607-2014 ; 2013-5137/10156-2013 ; 2013-4541/8993-2013; 2014-5877 ; 2014-197(4)/11141-2014"
885998,1127284,"Non non Biyori/ Atto ; Alih Bahasa ; Martina Rosmawati ; editor, Louis",,"Jakarta :","$a CB-D 9 2014- 197/1607-2014 ; 2013-5137/10156-2013 ; 2013-4541/8993-2013; 2014-5877 ; 2014-197(4)/11141-2014"
380611,1212818,"Women in public sector : [ perempuan di sektor publik ] / editor, Siti Hariti Sastriyani ; penyelia naskah, Elisabeth Sakka",,"Yogyakarta :","$a 305.407 2 WOM"
380611,1212819,"Women in public sector : [ perempuan di sektor publik ] / editor, Siti Hariti Sastriyani ; penyelia naskah, Elisabeth Sakka",,"Yogyakarta :","$a 305.407 2 WOM"
247669,1217641,"Index to proceedings of the Security Council / Dag Hammarskjold Library",,"New York :","##$a U.N. : - 116-1964 19th Year ; No. 1"
885998,1219874,"Non non Biyori/ Atto ; Alih Bahasa ; Martina Rosmawati ; editor, Louis",,"Jakarta :","$a CB-D 9 2014- 197/1607-2014 ; 2013-5137/10156-2013 ; 2013-4541/8993-2013; 2014-5877 ; 2014-197(4)/11141-2014"
885998,1219875,"Non non Biyori/ Atto ; Alih Bahasa ; Martina Rosmawati ; editor, Louis",,"Jakarta :","$a CB-D 9 2014- 197/1607-2014 ; 2013-5137/10156-2013 ; 2013-4541/8993-2013; 2014-5877 ; 2014-197(4)/11141-2014"
885998,1213275,"Non non Biyori/ Atto ; Alih Bahasa ; Martina Rosmawati ; editor, Louis",,"Jakarta :","$a CB-D 9 2014- 197/1607-2014 ; 2013-5137/10156-2013 ; 2013-4541/8993-2013; 2014-5877 ; 2014-197(4)/11141-2014"
247669,1217636,"Index to proceedings of the Security Council / Dag Hammarskjold Library",,"New York :","##$a U.N. : - 116-1964 19th Year ; No. 1"
165914,1214403,"SKJ (Seleb Kota Jogja) [rekaman video] / a film by Lakonde ; producer, Chand Parwez Servia",,"Jakarta :","##$a RFD-D.9 2010-009/55-2011"
926757,1217482,"Capitulos : globalization, trade and integration",,"Venezuela :","$a TIR:-10301-1996"
203507,1214416,"Red Co-bex [rekaman video] : pembasmi keonaran, kemaksiatan & kemudharatan / a film by Upi ; producer, Chand Parwz Servia",,"Jakarta :","##$a RFD-D.9  2010-5/51-2011"
203507,1214416,"Red Co-bex [rekaman video] : pembasmi keonaran, kemaksiatan & kemudharatan / a film by Upi ; producer, Chand Parwz Servia",,"Jakarta :","##$a 791.436 164 RED"
